state,name,cruises,total_berths_available,bathroom ban,medical discrimination,ending legal recognition,score,laws,updated
CA,California,34,676,0,0,0,0,,"Mar 02, 2024"
GA,Georgia,20,320,0,0,0,0,,"Mar 02, 2024"
FL,Florida,19,266,1,1,0,2,"bathroom ban, medical discrimination","Mar 02, 2024"
LA,Louisiana,18,252,0,0,0,0,,"Mar 02, 2024"
OR,Oregon,18,468,0,0,0,0,,"Mar 02, 2024"
MA,Massachusetts,12,364,0,0,0,0,,"Mar 02, 2024"
HI,Hawaii,10,294,0,0,0,0,,"Mar 02, 2024"
AK,Alaska,9,234,0,0,0,0,,"Mar 02, 2024"
WA,Washington,9,108,0,0,0,0,,"Mar 02, 2024"
RI,Rhode Island,5,85,0,0,0,0,,"Mar 02, 2024"
DE,Delaware,3,42,0,0,0,0,,"Mar 02, 2024"
WI,Wisconsin,2,14,0,0,0,0,,"Mar 02, 2024"
NC,North Carolina,1,22,0,0,0,0,,"Mar 02, 2024"
SC,South Carolina,1,24,0,1,0,1,medical discrimination,"Mar 02, 2024"
